timestamp,rssi,location_label
2025-10-05 13:40:24.365631,-73,Front
2025-10-05 13:40:24.621631,-74,Front
2025-10-05 13:40:24.627631,-76,Front
2025-10-05 13:40:24.671631,-74,Front
2025-10-05 13:40:24.684631,-74,Front
2025-10-05 13:40:24.685631,-74,Front
2025-10-05 13:40:25.172631,-91,Noise
2025-10-05 13:40:25.187631,-90,Noise
2025-10-05 13:40:25.581631,-78,Front
2025-10-05 13:40:25.652631,-76,Front
2025-10-05 13:40:25.787631,-44,Back
2025-10-05 13:40:25.807631,-45,Back
2025-10-05 13:40:25.838631,-46,Back
2025-10-05 13:40:25.855631,-49,Back
2025-10-05 13:40:25.916631,-49,Back
2025-10-05 13:40:25.937631,-45,Back
2025-10-05 13:40:26.005631,-39,Back
2025-10-05 13:40:26.027631,-38,Back
2025-10-05 13:40:26.044631,-80,Front
2025-10-05 13:40:26.100631,-43,Back
2025-10-05 13:40:26.117631,-45,Back
